Date,WADATA.Death,WADATA.DeathConfirmed
2020-4-19,615,0
2020-4-20,629,0
2020-4-21,640,0
2020-4-22,647,0
2020-4-23,654,0
2020-4-24,659,0
2020-4-25,665,0
2020-4-26,738,0
2020-4-27,749,0
2020-4-28,765,0
2020-4-29,786,0
2020-4-30,801,0
2020-5-1,814,0
2020-5-2,824,0
2020-5-3,830,0
2020-5-4,834,834
2020-5-5,841,841
2020-5-6,862,862
2020-5-7,870,870
2020-5-8,891,891
2020-5-9,905,905
2020-5-10,921,921
2020-5-11,931,931
2020-5-12,945,945
2020-5-13,962,962
2020-5-14,975,975
2020-5-15,983,983
2020-5-16,992,992
2020-5-17,1000,1000
2020-5-18,1001,1001
2020-5-19,1002,1002
2020-5-20,1031,1031
2020-5-21,1037,1037
2020-5-22,1044,1044
2020-5-23,1050,1050
2020-5-24,1055,1055
2020-5-25,1061,1061
2020-5-26,1070,1070
2020-5-27,1078,1078
2020-5-28,1095,1095
2020-5-29,1106,1106
2020-5-30,1111,1111
2020-5-31,1118,1118
2020-6-1,1118,1118
2020-6-2,1124,1124
2020-6-3,1129,1129
2020-6-4,1135,1135
2020-6-5,1138,1138
2020-6-6,1149,1149
2020-6-7,1153,1153
2020-6-8,1159,1159
2020-6-9,1161,1161
2020-6-10,1176,1176
2020-6-11,1190,1190
2020-6-12,1194,1194
2020-6-13,1204,1204
2020-6-14,1213,1213
2020-6-15,1217,1217
2020-6-16,1221,1221
2020-6-17,1231,1231
2020-6-18,1226,1226
2020-6-19,1245,1245
2020-6-20,1255,1255
2020-6-21,1265,1265
2020-6-22,1270,1270
2020-6-23,1276,1276
2020-6-24,1284,1284
2020-6-25,1293,1293
2020-6-26,1300,1300
2020-6-27,1304,1304
2020-6-28,1310,1310
2020-6-29,1310,1310
2020-6-30,1320,1320
2020-7-1,1332,1332
2020-7-2,1339,1339
2020-7-3,1342,1342
2020-7-4,1352,1352
2020-7-5,1354,1354
2020-7-6,1359,1359
2020-7-7,1370,1370
2020-7-8,1384,1384
2020-7-9,1394,1394
2020-7-10,1409,1409
2020-7-11,1424,1424
2020-7-12,1424,1424
2020-7-13,1438,1438
2020-7-14,1399,1399
2020-7-15,1404,1404
2020-7-16,1421,1421
2020-7-17,1427,1427
2020-7-18,1434,1434
2020-7-19,1444,1444
2020-7-20,1447,1447
2020-7-21,1453,1453
2020-7-22,1465,1465
2020-7-23,1468,1468
2020-7-24,1482,1482
2020-7-25,1495,1495
2020-7-26,1494,1494
2020-7-27,1501,1501
2020-7-28,1518,1518
2020-7-29,1548,1548
2020-7-30,1555,1555
2020-7-31,1564,1564
2020-8-1,1564,1564
2020-8-2,1592,1592
2020-8-3,1596,1596
2020-8-4,1600,1600
2020-8-5,1619,1619
2020-8-6,1624,1624
2020-8-7,1653,1653
2020-8-8,1672,1672
2020-8-9,1688,1688
2020-8-10,1688,1688
2020-8-11,1697,1697
2020-8-12,1716,1716
2020-8-13,1724,1724
2020-8-14,1736,1736
2020-8-15,1755,1755
2020-8-16,1766,1766
2020-8-17,1781,1781
2020-8-18,1785,1785
2020-8-19,1809,1809
2020-8-20,1822,1822
2020-8-21,1837,1837
2020-8-22,1850,1850
2020-8-23,1857,1857
2020-8-24,1863,1863
2020-8-25,1867,1867
2020-8-26,1876,1876
2020-8-27,1880,1880
2020-8-28,1890,1890
2020-8-29,1905,1905
2020-8-30,1905,1905
2020-8-31,1905,1905
2020-9-1,1915,1915
2020-9-2,1931,1931
2020-9-3,1935,1935
2020-9-4,1945,1945
2020-9-5,1953,1953
2020-9-6,1953,1953
2020-9-7,1953,1953
2020-9-8,1953,1953
2020-9-9,1978,1978
2020-9-10,1985,1985
2020-9-11,1991,1991
2020-9-12,1991,1991
2020-9-13,1991,1991
2020-9-14,2006,2006
2020-9-15,2015,2015
2020-9-16,2020,2020
2020-9-17,2031,2031
2020-9-18,2037,2037
2020-9-19,2037,2037
2020-9-20,2037,2037
2020-9-21,2037,2037
2020-9-22,2070,2070
2020-9-23,2070,2070
2020-9-24,2081,2081
2020-9-25,2080,2080
2020-9-26,2100,2100
2020-9-27,2100,2100
2020-9-28,2100,2100
2020-9-29,2100,2100
2020-9-30,2124,2124
2020-10-1,2126,2126
2020-10-2,2132,2132
2020-10-3,2143,2143
2020-10-4,2142,2142
2020-10-5,2142,2142
2020-10-6,2158,2158
2020-10-7,2165,2165
2020-10-8,2177,2177
2020-10-9,2183,2183
2020-10-10,2190,2190
2020-10-11,2190,2190
2020-10-12,2190,2190
2020-10-13,2211,2190
2020-10-14,2211,2211
2020-10-15,2221,2221
2020-10-16,2232,2232
2020-10-17,2239,2239
2020-10-18,2239,2239
2020-10-19,2239,2239
2020-10-20,2258,2258
2020-10-21,2282,2282
2020-10-22,2286,2286
2020-10-23,2289,2289
2020-10-24,2296,2296
2020-10-25,2296,2296
2020-10-26,2296,2296
2020-10-27,2321,2321
2020-10-28,2337,2337
2020-10-29,2353,2353
2020-10-30,2359,2359
2020-10-31,2366,2366
2020-11-1,2366,2366
2020-11-2,2366,2366
2020-11-3,2378,2378
2020-11-4,2400,2400
2020-11-5,2416,2416
2020-11-6,2431,2431
2020-11-7,2439,2439
2020-11-8,2439,2439
2020-11-9,2439,2439
2020-11-10,2460,2460
2020-11-11,2482,2482
2020-11-12,2482,2482
2020-11-13,2507,2507
2020-11-14,2519,2519
2020-11-15,2519,2519
2020-11-16,2519,2519
2020-11-17,2548,2548
2020-11-18,2571,2571
2020-11-19,2592,2592
2020-11-20,2603,2603
2020-11-21,2619,2619
2020-11-22,2619,2619
2020-11-23,2619,2619
2020-11-24,2655,2655
2020-11-25,2690,2690
2020-11-26,2704,2704
2020-11-27,2704,2704
2020-11-28,2703,2703
2020-11-29,2703,2703
2020-11-30,2703,2703
2020-12-1,2774,2774
2020-12-2,2805,2805
2020-12-3,2850,2850
2020-12-4,2900,2900
2020-12-5,2925,2925
2020-12-6,2925,2925
2020-12-7,2925,2925
2020-12-8,2941,2941
2020-12-9,2967,2967
2020-12-10,3016,3016
2020-12-11,2850,2850
2020-12-12,2879,2879
2020-12-13,2879,2879
2020-12-14,2879,2879
2020-12-15,2918,2918
2020-12-16,2953,2953
2020-12-17,3042,0
2020-12-18,3117,0
2020-12-19,3104,0
2020-12-20,3104,0
2020-12-21,3104,0
2020-12-22,3106,0
2020-12-23,3131,0
2020-12-24,3162,0
2020-12-25,3184,0
2020-12-26,3184,0
2020-12-27,3184,0
2020-12-28,3184,0
2020-12-29,3195,0
2020-12-30,3369,0
2020-12-31,3420,0
2021-1-1,3461,0
2021-1-2,3461,0
2021-1-3,3461,0
2021-1-4,3459,0
2021-1-5,3482,0
2021-1-6,3541,0
2021-1-7,3605,0
2021-1-8,3634,0
2021-1-9,3699,0
2021-1-10,3698,0
2021-1-11,3698,0
2021-1-12,3699,0
2021-1-13,3789,0
2021-1-14,3838,0
2021-1-15,3876,0
2021-1-16,3903,0
2021-1-17,3903,0
2021-1-18,3903,0
2021-1-19,3903,0
2021-1-20,3940,0
2021-1-21,3940,0
2021-1-22,4065,0
2021-1-23,4114,0
2021-1-24,4114,0
2021-1-25,4114,0
2021-1-26,4148,0
2021-1-27,4167,0
2021-1-28,4211,0
2021-1-29,4243,0
2021-1-30,4285,0
2021-1-31,4285,0
2021-2-1,4285,0
2021-2-2,4318,0
2021-2-3,4316,0
2021-2-4,4388,0
2021-2-5,4416,0
2021-2-6,4449,0
2021-2-7,4449,0
2021-2-8,4449,0
2021-2-9,4451,0
2021-2-10,4558,0
2021-2-11,4603,0
2021-2-12,4633,0
